#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Spectrum 1
#DATE        : 04-JAN-2022
#TIME        : 13:43
#OWNER       : 
#NPOINTS     : 2048.0
#NCOLUMNS    : 1.0
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.01
#OFFSET      : -0.2
#SIGNALTYPE  : EDS
#CHOFFSET    : 20.0
#LIVETIME    : 40.0
#REALTIME    : 42.798694611
#BEAMKV      : 20.0
#MAGCAM      : 500.0
#XTILTSTGE   : 0.0
#AZIMANGLE   : 0.0
#ELEVANGLE   : 35.0
#XPOSITION mm: 7.7026
#YPOSITION mm: -0.2656
#ZPOSITION mm: 10.0000
##OXINSTPT   : 4
##OXINSTSTROB: 43.51
##OXINSTNDET : 1
##OXINSTELEMS: 6,26,8,25,14,24,16,23
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 26, 6.404, Fe
##OXINSTLABEL: 26, 7.058, Fe
##OXINSTLABEL: 26, 0.703, Fe
##OXINSTLABEL: 26, 0.615, Fe
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 25, 5.899, Mn
##OXINSTLABEL: 25, 6.490, Mn
##OXINSTLABEL: 25, 0.636, Mn
##OXINSTLABEL: 25, 0.556, Mn
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 24, 5.415, Cr
##OXINSTLABEL: 24, 5.947, Cr
##OXINSTLABEL: 24, 0.573, Cr
##OXINSTLABEL: 24, 0.500, Cr
##OXINSTLABEL: 16, 2.308, S
##OXINSTLABEL: 16, 2.464, S
##OXINSTLABEL: 23, 4.952, V
##OXINSTLABEL: 23, 5.427, V
##OXINSTLABEL: 23, 0.511, V
##OXINSTLABEL: 23, 0.446, V
#SPECTRUM    : Spectral Data Starts Here
-0.20000, 0.0
-0.19000, 0.0
-0.18000, 0.0
-0.17000, 0.0
-0.16000, 0.0
-0.15000, 0.0
-0.14000, 0.0
-0.13000, 0.0
-0.12000, 0.0
-0.11000, 0.0
-0.10000, 0.0
-0.09000, 0.0
-0.08000, 0.0
-0.07000, 0.0
-0.06000, 1.0
-0.05000, 10.0
-0.04000, 42.0
-0.03000, 115.0
-0.02000, 315.0
-0.01000, 645.0
0.00000, 1048.0
0.01000, 1395.0
0.02000, 1618.0
0.03000, 1715.0
0.04000, 1606.0
0.05000, 1355.0
0.06000, 941.0
0.07000, 559.0
0.08000, 313.0
0.09000, 217.0
0.10000, 181.0
0.11000, 169.0
0.12000, 162.0
0.13000, 156.0
0.14000, 139.0
0.15000, 154.0
0.16000, 179.0
0.17000, 199.0
0.18000, 187.0
0.19000, 202.0
0.20000, 254.0
0.21000, 299.0
0.22000, 347.0
0.23000, 549.0
0.24000, 889.0
0.25000, 1319.0
0.26000, 1672.0
0.27000, 1951.0
0.28000, 1979.0
0.29000, 1620.0
0.30000, 1117.0
0.31000, 679.0
0.32000, 390.0
0.33000, 277.0
0.34000, 224.0
0.35000, 281.0
0.36000, 292.0
0.37000, 343.0
0.38000, 374.0
0.39000, 358.0
0.40000, 401.0
0.41000, 422.0
0.42000, 399.0
0.43000, 422.0
0.44000, 437.0
0.45000, 475.0
0.46000, 535.0
0.47000, 635.0
0.48000, 789.0
0.49000, 1004.0
0.50000, 1271.0
0.51000, 1490.0
0.52000, 1647.0
0.53000, 1640.0
0.54000, 1535.0
0.55000, 1440.0
0.56000, 1427.0
0.57000, 1685.0
0.58000, 2268.0
0.59000, 3103.0
0.60000, 3962.0
0.61000, 4631.0
0.62000, 4746.0
0.63000, 4514.0
0.64000, 4071.0
0.65000, 3959.0
0.66000, 4745.0
0.67000, 6228.0
0.68000, 8429.0
0.69000, 10604.0
0.70000, 11923.0
0.71000, 11970.0
0.72000, 10447.0
0.73000, 7943.0
0.74000, 5463.0
0.75000, 3208.0
0.76000, 1772.0
0.77000, 1010.0
0.78000, 616.0
0.79000, 450.0
0.80000, 410.0
0.81000, 336.0
0.82000, 303.0
0.83000, 299.0
0.84000, 266.0
0.85000, 235.0
0.86000, 240.0
0.87000, 231.0
0.88000, 247.0
0.89000, 258.0
0.90000, 278.0
0.91000, 256.0
0.92000, 295.0
0.93000, 284.0
0.94000, 284.0
0.95000, 282.0
0.96000, 266.0
0.97000, 282.0
0.98000, 293.0
0.99000, 282.0
1.00000, 328.0
1.01000, 310.0
1.02000, 299.0
1.03000, 294.0
1.04000, 311.0
1.05000, 317.0
1.06000, 293.0
1.07000, 312.0
1.08000, 311.0
1.09000, 281.0
1.10000, 328.0
1.11000, 354.0
1.12000, 332.0
1.13000, 322.0
1.14000, 327.0
1.15000, 362.0
1.16000, 353.0
1.17000, 322.0
1.18000, 341.0
1.19000, 342.0
1.20000, 362.0
1.21000, 349.0
1.22000, 363.0
